1604229007,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604229310,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604229611,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604229907,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604230210,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604290510,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604290510,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604290809,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604290809,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604291107,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604291107,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604291410,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604291410,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604291707,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604291707,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604292009,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604292009,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604292311,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604292311,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604292606,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604292606,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604292906,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604292906,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604293212,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604293212,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604293508,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604293508,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604293808,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604293808,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,96
1604294110,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604294110,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604294409,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604294409,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604294707,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604294707,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604295011,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604295011,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604295308,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604295308,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604295609,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604295609,sin-gss1-sbb1-nc5,syd-sy2-bb2-a72,95
1604296508,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604296813,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604322909,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604323209,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604323808,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604433308,var-1-n7,DTEL-IX,95
1604433908,var-1-n7,DTEL-IX,96
1604434808,var-1-n7,DTEL-IX,96
1604435411,var-1-n7,DTEL-IX,95
1604436310,var-1-n7,DTEL-IX,96
1604764813,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604765107,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604765408,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604765708,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604766008,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604766307,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604766610,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604767209,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604767510,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604767807,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604768108,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604768708,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604769310,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604770809,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604784907,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604785209,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604785511,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604785807,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604808013,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604808308,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604809508,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604810106,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604811307,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604812810,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604813107,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604813410,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604813707,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604814008,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604814310,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604814608,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604814908,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604815212,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604815508,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604815806,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604816111,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604816409,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604816707,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604817010,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604817307,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604817609,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604817909,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604818207,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604818507,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604818811,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604819108,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604819406,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604819710,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604820009,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604820306,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604820610,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604820907,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604821209,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604821511,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604821807,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604822107,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604822413,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604822707,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604823008,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604823310,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604823609,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604823907,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604824211,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604824507,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604824809,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604825111,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604825111,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604825407,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604825407,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604825708,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604825708,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604826012,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,95
1604826012,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604826308,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604826308,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
1604826607,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604826607,sin-sg1-sbb1-nc5,syd-sy2-bb1-a72,96
1604826909,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604827209,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604827507,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604827811,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,95
1604828107,mrs-mrs1-bb1-a72,sin-sg1-sbb1-nc5,96
